        4479  0.10816234183278271        9.8822179460784039       0.13684684827709692        2.0728416368071507E-002  0.16635322222123769        8.7965805893715796        0.0000000000000000        3.0090164384316342E-002  0.51467946660751218        100.00000000000000        3.2920732606776486        2.0687781696611620        1.1411660847958685       0.51872877537974249       0.17971821622783868        4.4265848907166346E-002   7.5821703278909306E-003   9.2170031840224751E-004   5.2594410852033627E-003   56.158029779372939        11.083883752994378       0.11133429792015466     
        4799  0.11751660418238206        9.6843441530318053       0.13684527003767394        2.2521083219704908E-002  0.16302229557642489        8.7964791393897315        0.0000000000000000        3.1049473992802955E-002  0.51464565127876372        100.00000000000000        3.2904712835874563        2.0688883899675345        1.1413086505130510       0.51875258197142160       0.17971610994086282        4.4265287855943317E-002   7.5821662151989780E-003   9.2170498293470495E-004   5.2950192375793492E-003   56.251124542779706        11.083895658037253       0.11133429792015466     
        5119  0.12715255427099845        9.4903619225432987       0.13684364232293394        2.4367733191906764E-002  0.15975687790687920        8.7963745091109420        0.0000000000000000        3.2013335193039415E-002  0.51461078801109594        100.00000000000000        3.2888096195939336        2.0690003121388130        1.1414554821394418       0.51877712002816634       0.17971394112547828        4.4264709946761849E-002   7.5821619842301865E-003   9.2170978856654490E-004   5.3308512632789821E-003   56.344724563009898        11.083907922910711       0.11133429792015466     
        5439  0.13708652058126822        9.3001850981639453       0.13684196220026601        2.6271495503044671E-002  0.15655551889011490        8.7962665100255801        0.0000000000000000        3.3030036679980918E-002  0.51457481497060975        100.00000000000000        3.2870843101087397        2.0691139686112359        1.1416068253798044       0.51880243246247393       0.17971170618738372        4.4264114203338582E-002   7.5821576282599197E-003   9.2171474349250857E-004   5.3669411856583993E-003   56.438887849055085        11.083920568508187       0.11133429792015466     
        5759  0.14733607415894909        9.1137294120143828       0.13684022650796859        2.8235737498410133E-002  0.15341679999505550        8.7961549388979670        0.0000000000000000        3.4055107739788905E-002  0.51453766551640756        100.00000000000000        3.2852910406677638        2.0692293878585395        1.1417629444724102       0.51882856549962941       0.17970940126155421        4.4263499575177716E-002   7.5821531400632651E-003   9.2171985653230395E-004   5.4032931831589229E-003   56.533674963563229        11.083933617316285       0.11133429792015466     
        6079  0.15792013937856264        8.9309124329168252       0.13683843183412464        3.0264085877535915E-002  0.15033933360890886        8.7960395764084485        0.0000000000000000        3.5131149396411217E-002  0.51449926775964749        100.00000000000000        3.2834251020850789        2.0693465932079973        1.1419241238182944       0.51885556897870710       0.17970702218844906        4.4262864930966463E-002   7.5821485118719618E-003   9.2172513718650898E-004   5.4399115981611174E-003   56.629149174456131        11.083947093556915       0.11133429792015466     
        6398  0.16882435675542615        8.7522082392033838       0.13683658039903268        3.2353788764193286E-002  0.14733110017276244        8.7959205652788732        0.0000000000000000        3.6215897204352462E-002  0.51445967036193030        100.00000000000000        3.2814875478434922        2.0694652266974205        1.1420901406257304       0.51888340791295251       0.17970457229546910        4.4262211135318003E-002   7.5821437504936008E-003   9.2173057835215236E-004   5.4766852405611147E-003   56.725074666373651        11.083960979079230       0.11133429792015466     
        6717  0.18010307234838413        8.5769617262912323       0.13683466274068165        3.4515261130142326E-002  0.14438107192353314        8.7957972972866596        0.0000000000000000        3.7349182537867731E-002  0.51441867220575799        100.00000000000000        3.2794670806634301        2.0695856602128275        1.1422618177112356       0.51891222285632199       0.17970203948155433        4.4261534933635695E-002   7.5821388327698596E-003   9.2173620721422152E-004   5.5137327812297366E-003   56.821817230733110        11.083975343231769       0.11133429792015466     
        7036  0.19177982508389899        8.4050963829690772       0.13683267458759837        3.6753014015550083E-002  0.14148796090272781        8.7956694978594818        0.0000000000000000        3.8498797248424699E-002  0.51437618339514368        100.00000000000000        3.2773575820754233        2.0697078919551064        1.1424395080160950       0.51894207602161091       0.17969941858596422        4.4260834919117420E-002   7.5821337490910717E-003   9.2174203559629254E-004   5.5510590681673872E-003   56.919448604924519        11.083990216157439       0.11133429792015466     
        7355  0.20388005178590499        8.2365373167856681       0.13683061131293725        3.9071922176904417E-002  0.13865050640139895        8.7955368695814968        0.0000000000000000        3.9693997404402256E-002  0.51433210659477091        100.00000000000000        3.2751523353648553        2.0698319074653919        1.1426235926039658       0.51897303472578837       0.17969670403707672        4.4260109571680077E-002   7.5821284890936038E-003   9.2174807627777621E-004   5.5886691531420885E-003   57.018043920399712        11.084005630435227       0.11133429792015466     
        7673  0.21639118393938978        8.0717244971781579       0.13682847474980628        4.1469576962470445E-002  0.13587611468542216        8.7953995302857617        0.0000000000000000        4.0906779870431571E-002  0.51428648255312615        100.00000000000000        3.2728513616366368        2.0699572797172445        1.1428138737450255       0.51900506921291001       0.17969389879907696        4.4259359649744277E-002   7.5821230589739677E-003   9.2175432306974760E-004   5.6264490401542865E-003   57.117367845928513        11.084021570240598       0.11133429792015466     
        7991  0.22937997685363212        7.9100532843128981       0.13682625315687497        4.3958771474006710E-002  0.13315460749469843        8.7952567252339602        0.0000000000000000        4.2160869515362187E-002  0.51423906227057437        100.00000000000000        3.2704398477734244        2.0700843459514049        1.1430113593605555       0.51903835305712054       0.17969098806348732        4.4258581157428117E-002   7.5821174305571309E-003   9.2176080939635537E-004   5.6645216265740379E-003   57.217809662000931        11.084038120826724       0.11133429792015466     
        8309  0.24287838225682887        7.7514540394575011       0.13682394067631182        4.6545628995407790E-002  0.13048481255923861        8.7951080778818937        0.0000000000000000        4.3442719756204722E-002  0.51418972267534002        100.00000000000000        3.2679089164363719        2.0702130342576592        1.1432165266470160       0.51907297118667783       0.17968796485361260        4.4257772185931285E-002   7.5821115909110058E-003   9.2176755132047309E-004   5.7028925936168581E-003   57.319455081155056        11.084055323140767       0.11133429792015466     
        8626  0.25687598543230300        7.5963432199237895       0.13682153867696892        4.9228153632539184E-002  0.12787374035139992        8.7949536762200253        0.0000000000000000        4.4756007688663106E-002  0.51413849500783837        100.00000000000000        3.2652573474744306        2.0703428327367512        1.1434292078897321       0.51910890012799671       0.17968483169640168        4.4256933365932491E-002   7.5821055454914424E-003   9.2177454375177385E-004   5.7414457692022084E-003   57.422068152551311        11.084073164154630       0.11133429792015466     
        8943  0.27145163405677963        7.4441511424559774       0.13681903316870506        5.2021455889159601E-002  0.12531180105584314        8.7947926209554144        0.0000000000000000        4.6105173789801890E-002  0.51408508311371537        100.00000000000000        3.2624666476858972        2.0704740102916408        1.1436505904047096       0.51914634585681707       0.17968157115845740        4.4256059979551662E-002   7.5820992612850371E-003   9.2178182620035508E-004   5.7803074823471624E-003   57.526059942612072        11.084091744634275       0.11133429792015466     
        9260  0.28664571996033478        7.2948130046458104       0.13681641667781161        5.4933276524737590E-002  0.12279790381528501        8.7946244316745119        0.0000000000000000        4.7481926213095195E-002  0.51402933019385033        100.00000000000000        3.2595249522000707        2.0706063923138092        1.1438812750922764       0.51918541628969594       0.17967817445310813        4.4255149614667380E-002   7.5820927220688148E-003   9.2178941898732910E-004   5.8194841420934436E-003   57.631528321260717        11.084111116378153       0.11133429792015466     
        9576  0.30245100062978109        7.1487233153868388       0.13681368988567780        5.7962227571646388E-002  0.12033868963137062        8.7944491521773394        0.0000000000000000        4.8900677162517697E-002  0.51397125339622840        100.00000000000000        3.2564291941610777        2.0707393320489476        1.1441211380733129       0.51922609723985746       0.17967464346542414        4.4254202713839494E-002   7.5820859322102922E-003   9.2179731864082425E-004   5.8588573293979901E-003   57.738235568486310        11.084131270478206       0.11133429792015466     
        9892  0.31896162841253561        7.0053449604547975       0.13681083591883728        6.1126352546938455E-002  0.11792511694254014        8.7942656978294469        0.0000000000000000        5.0336331680616929E-002  0.51391049620986673        100.00000000000000        3.2531559194696129        2.0708729624294717        1.1443715922658770       0.51926863599509887       0.17967095745786782        4.4253213645862620E-002   7.5820788526377476E-003   9.2180557238161394E-004   5.8985570563177096E-003   57.846618420537212        11.084152327352673       0.11133429792015466     
       10207  0.33617303469742982        6.8650588835352746       0.13680785486748276        6.4424775914147747E-002  0.11556359839926617        8.7940740744284600        0.0000000000000000        5.1827214183736252E-002  0.51384706367610855        100.00000000000000        3.2497229964725904        2.0710065036455658        1.1446325501198551       0.51931302629496345       0.17966711778038802        4.4252182694861926E-002   7.5820714868192656E-003   9.2181417810431230E-004   5.9384633299796093E-003   57.956436645496147        11.084174281571752       0.11133429792015466     
       10522  0.35419161419688078        6.7273486658424702       0.13680472752222875        6.7877887338114853E-002  0.11324544081855048        8.7938730471859330        0.0000000000000000        5.3320873750172693E-002  0.51378055045767124        100.00000000000000        3.2460884173513671        2.0711399379003348        1.1449056037584837       0.51935954871573664       0.17966310106694378        4.4251103499418194E-002   7.5820637908872064E-003   9.2182318920371086E-004   5.9787087363317544E-003   58.068145823410703        11.084197269288541       0.11133429792015466     
       10836  0.37301610738719188        6.5925823684829652       0.13680145323061144        7.1485445441562184E-002  0.11097683999079039        8.7936625741611802        0.0000000000000000        5.4886729434866215E-002  0.51371094639023018        100.00000000000000        3.2422315274342273        2.0712722999657727        1.1451907099089638       0.51940820690003808       0.17965890801095086        4.4249976147703575E-002   7.5820557672120550E-003   9.2183260526752071E-004   6.0191716458608538E-003   58.181501999191816        11.084221289382695       0.11133429792015466     
       11149  0.39270276868074888        6.4606809309177340       0.13679802126927734        7.5258230916389654E-002  0.10875646504315052        8.7934419660519314        0.0000000000000000        5.6439149709957726E-002  0.51363802739674702        100.00000000000000        3.2381324977442265        2.0714029326985246        1.1454886934490618       0.51945915370892015       0.17965452652790045        4.4248797284312066E-002   7.5820473937570267E-003   9.2184245466543245E-004   6.0598567680022692E-003   58.296609776602708        11.084246414153910       0.11133429792015466     
       11462  0.41337998603955478        6.3311575614027182       0.13679440816732369        7.9220848251442016E-002  0.10657612152215731        8.7932097141373795        0.0000000000000000        5.8075880353982076E-002  0.51356129919385773        100.00000000000000        3.2337551201129724        2.0715314473776707        1.1458014653741022       0.51951273005999565       0.17964992856207701        4.4247559236786332E-002   7.5820386181459816E-003   9.2185280189713867E-004   6.1009007038348075E-003   58.413955039048034        11.084272808054127       0.11133429792015466     
       11774  0.43505250012777602        6.2043625704165617       0.13679061187659391        8.3374205955716388E-002  0.10444170641138451        8.7929656867610415        0.0000000000000000        5.9705497288065984E-002  0.51348072307538351        100.00000000000000        3.2290880058596763        2.0716564551576502        1.1461290598960878       0.51956895796639324       0.17964511364151858        4.4246261738540626E-002   7.5820294408327320E-003   9.2186364962963045E-004   6.1421791707895494E-003   58.533284439419170        11.084300477800200       0.11133429792015466     
       12085  0.45779162253354022        6.0802232902559634       0.13678661858214972        8.7731970304050458E-002  0.10235199645238330        8.7927089958921041        0.0000000000000000        6.1395682685700136E-002  0.51339601082078701        100.00000000000000        3.2241048668823691        2.0717767883356406        1.1464725124544433       0.51962803303482175       0.17964006655706352        4.4244900538727643E-002   7.5820198342485242E-003   9.2187503387152750E-004   6.1836974734551867E-003   58.654711222435424        11.084329515151660       0.11133429792015466     
       12396  0.48175334343872783        5.9582806940150439       0.13678239935045625        9.2324035521962666E-002  0.10029926457363028        8.7924377816691681        0.0000000000000000        6.3106055322541238E-002  0.51330655429849248        100.00000000000000        3.2187592713140658        2.0718913998066979        1.1468341281610792       0.51969037286935937       0.17963475342511723        4.4243466320824459E-002   7.5820097355178157E-003   9.2188703308196136E-004   6.2255964172493990E-003   58.778753815277831        11.084360120130924       0.11133429792015466     
       12706  0.50695018334793407        5.8388688609047570       0.13677795024491199        9.7152801060389357E-002   9.8289134528165747E-002   8.7921517910456100        0.0000000000000000        6.4852820720435897E-002  0.51321227616603271        100.00000000000000        3.2130353088982133        2.0719981905666232        1.1472140363355121       0.51975602397814236       0.17962917230408518        4.4241958359099498E-002   7.5819991427175330E-003   9.2189965393457316E-004   6.2677487916528883E-003   58.905144025788587        11.084392309651665       0.11133429792015466     
       13015  0.53347242225249791        5.7219213534363966       0.13677325343347607       0.10223556833143449        9.6320487934429752E-002   8.7918498777693497        0.0000000000000000        6.6642106592446931E-002  0.51311280491829148        100.00000000000000        3.2068990757131015        2.0720951148845055        1.1476135299237245       0.51982523685827131       0.17962330411205527        4.4240371276009549E-002   7.5819880214870452E-003   9.2191294208381525E-004   6.3101604116695383E-003   59.034001317947443        11.084426200044447       0.11133429792015466     
       13323  0.56141733699307961        5.6073739504287818       0.13676828956154496       0.10759097963538493        9.4392243719278318E-002   8.7915307977172557        0.0000000000000000        6.8436695910331094E-002  0.51300773748432105        100.00000000000000        3.2003141375429016        2.0721797208082404        1.1480339940267277       0.51989828260387705       0.17961712836006763        4.4238699278843996E-002   7.5819763350170929E-003   9.2192694674951797E-004   6.3528372037444294E-003   59.165446002826570        11.084461916721741       0.11133429792015466     
       13630  0.59088971651974831        5.4951646223438013       0.13676303761843461       0.11323911690603576        9.2503357702792111E-002   8.7911932003125450        0.0000000000000000        7.0308714508002954E-002  0.51289663644160366        100.00000000000000        3.1932415778457153        2.0722490735780732        1.1484769109701405       0.51997545460906325       0.17961062306006187        4.4236936129369520E-002   7.5819640438971846E-003   9.2194172098309442E-004   6.3957851850508750E-003   59.299598771704986        11.084499594855906       0.11133429792015466     
       13936  0.62200242027044239        5.3852335044944777       0.13675747479015424       0.11920160871929437        9.0652822147271939E-002   8.7908356190610277        0.0000000000000000        7.2165740307668952E-002  0.51277902693158339        100.00000000000000        3.1856401157176446        2.0722996658316877        1.1489438654428776       0.52005707043709293       0.17960376462668676        4.4235075110954050E-002   7.5819511059520908E-003   9.2195732195631257E-004   6.4390104413465108E-003   59.436580211347298        11.084539380115395       0.11133429792015466     
       14241  0.65487698798925309        5.2775228665552900       0.13675157629612320       0.12550174715980045        8.8839665243987953E-002   8.7904564610551752        0.0000000000000000        7.4105862296354325E-002  0.51265439322166639        100.00000000000000        3.1774663049226648        2.0723273130104416        1.1494365496933343       0.52014347388571358       0.17959652777167814        4.4233108992677191E-002   7.5819374760651070E-003   9.2197381127700584E-004   6.4825191040500637E-003   59.576510316752959        11.084581429468926       0.11133429792015466     
       14546  0.68976214784198220        5.1716328314548683       0.13674529394627635       0.13218719891908301        8.7057155625581348E-002   8.7900526286146476        0.0000000000000000        7.6055234116801013E-002  0.51252172600452139        100.00000000000000        3.1686447839010015        2.0723269791782388        1.1499585304428235       0.52023534794373816       0.17958885950639902        4.4231022944026067E-002   7.5819230573568293E-003   9.2199131446917318E-004   6.5264621239560705E-003   59.719984383991289        11.084626062858227       0.11133429792015466     
       14850  0.72669579545878393        5.0678655979048344       0.13673861687948075       0.13926522638058406        8.5310380381782763E-002   8.7896234235806432        0.0000000000000000        7.8046649178373187E-002  0.51238080518096873        100.00000000000000        3.1591540224753025        2.0722925522476197        1.1505101825298285       0.52033282570995798       0.17958075351366781        4.4228814749312340E-002   7.5819078411075939E-003   9.2200985140182198E-004   6.5707037970063782E-003   59.866668110893073        11.084673330785851       0.11133429792015466     
       15152  0.76569839732526424        4.9665020357524448       0.13673153709355557       0.14673975177664469        8.3604067560928183E-002   8.7891683315691687        0.0000000000000000        8.0080124629564042E-002  0.51223147047674833        100.00000000000000        3.1489806590150300        2.0722172688683043        1.1510915922624947       0.52043599688836295       0.17957220746519920        4.4226483237517239E-002   7.5818918260897638E-003   9.2202943323959881E-004   6.6151025791596129E-003   60.016176920123492        11.084723261566602       0.11133429792015466     
       15453  0.80705170972351614        4.8671483086914744       0.13672399858732814       0.15466477136354584        8.1931587483432974E-002   8.7886837527981712        0.0000000000000000        8.2103912281444300E-002  0.51207254915263556        100.00000000000000        3.1380464055110924        2.0720927877044644        1.1517066973323549       0.52054564726409491       0.17956316208498829        4.4224011624253774E-002   7.5818749045778898E-003   9.2205020243410398E-004   6.6598093698843506E-003   60.169100545941710        11.084776218274152       0.11133429792015466     
       15753  0.85093258837372843        4.7697566881397071       0.13671596347663298       0.16307417807429012        8.0292136705830575E-002   8.7881672520554464        0.0000000000000000        8.4232945871686574E-002  0.51190325109792922        100.00000000000000        3.1263032757634543        2.0719093623550822        1.1523578065330990       0.52066229301301570       0.17955358156976564        4.4221389406374274E-002   7.5818570133026819E-003   9.2207224894602527E-004   6.7048302154613330E-003   60.325549882490535        11.084832430122999       0.11133429792015466     
       16052  0.89753207322107786        4.6742812522233921       0.13670739038641327       0.17200458313104097        7.8684942198047128E-002   8.7876161697326385        0.0000000000000000        8.6346550886421833E-002  0.51172271234243571        100.00000000000000        3.1137042849750904        2.0716555829428875        1.1530473659642053       0.52078649574481539       0.17954342750297458        4.4218605242730122E-002   7.5818380844534447E-003   9.2209567002355568E-004   6.7501711001734938E-003   60.485633256172704        11.084892144904206       0.11133429792015466     
       16350  0.94705679143071020        4.5806778037646119       0.13669823405737791       0.18149558491748280        7.7109259962834242E-002   8.7870275965409537        0.0000000000000000        8.8519033936110991E-002  0.51152998630031332        100.00000000000000        3.1002042508505725        2.0713181618517531        1.1537779622437792       0.52091886747034433       0.17953265862984924        4.4215646871639307E-002   7.5818180452613300E-003   9.2212057092873497E-004   6.7958379405142627E-003   60.649456395905709        11.084955630840883       0.11133429792015466     
       16647  0.99973056760731105        4.4889037824376379       0.13668844489371157       0.19159007756405624        7.5564373557045039E-002   8.7863983444377620        0.0000000000000000        9.0732311167881538E-002  0.51132403358758349        100.00000000000000        3.0857606243091653        2.0708817161519670        1.1545523241495881       0.52106007632393192       0.17952123060192332        4.4212501016152456E-002   7.5817968175168182E-003   9.2214706577081859E-004   6.8418365839942128E-003   60.817122506334563        11.085023178717780       0.11133429792015466     
       16943   1.0557962738332232        4.3989181729057414       0.13667796844242841       0.20233460549243037        7.4049592545246623E-002   8.7857249131591963        0.0000000000000000        9.2936603426171494E-002  0.51110371015380840        100.00000000000000        3.0703343212999528        2.0703285549474706        1.1553733218410533       0.52121085316415083       0.17950909568691711        4.4209153275202029E-002   7.5817743170110176E-003   9.2217527846350259E-004   6.8881728124214623E-003   60.988732438177358        11.085095104328570       0.11133429792015466     
       17238   1.1155179560874839        4.3106814110304414       0.13666674479368005       0.21377977092608763        7.2564250920884948E-002   8.7850034516716669        0.0000000000000000        9.5255344595654587E-002  0.51086775342005375        100.00000000000000        3.0538865901714307        2.0696384818041311        1.1562545006100728       0.52137199919402122       0.17949620243976214        4.4205587998488650E-002   7.5817504528890274E-003   9.2220534382492431E-004   6.9348523492625859E-003   61.164384944260327        11.085171751289163       0.11133429792015466     
       17531   1.1789593198853059        4.2244472343828985       0.13665475036231303       0.22593778249903029        7.1112619998637688E-002   8.7842324439102750        0.0000000000000000        9.7551246226969077E-002  0.51061565863874403        100.00000000000000        3.0362623096307573        2.0687918191384451        1.1571924787813410       0.52154378721995742       0.17948254348058501        4.4201801508096709E-002   7.5817252157905366E-003   9.2223729601981176E-004   6.9817200390459144E-003   61.343557292903391        11.085253206659283       0.11133429792015466     
       17823   1.2466266933415486        4.1398774502739482       0.13664187627895891       0.23890567379804864        6.9689006780851784E-002   8.7834048917001599        0.0000000000000000        9.9896971062459469E-002  0.51034512070287330        100.00000000000000        3.0175529397542604        2.0677610736963450        1.1581870765180879       0.52172770338320784       0.17946801713249572        4.4197763723285918E-002   7.5816984220128001E-003   9.2227139238471435E-004   7.0289388175125370E-003   61.526931319683229        11.085340126484628       0.11133429792015466     
       18114   1.3188598133368259        4.0569365645061444       0.13662974441110320       0.25274855258058965        6.8292813772698885E-002   8.7826250494558131        0.0000000000000000       0.10230249790720257       0.51005443249001214        100.00000000000000        2.9977429906325828        2.0665180034099619        1.1592416181447274       0.52192480594717117       0.17945255914282673        4.4193454531628602E-002   7.5816699571473033E-003   9.2230780676834454E-004   7.0765142136621903E-003   61.714600305881731        11.085432954037692       0.11133429792015466     
       18404   1.3960312538394513        3.9755901715197441       0.13661776324458696       0.26753781955980593        6.6923461805033280E-002   8.7818548943653472        0.0000000000000000       0.10469502949636735       0.50974168762632721        100.00000000000000        2.9768238460985721        2.0650315148380955        1.1603594630597573       0.52213626600606577       0.17943609983931089        4.4188851885434068E-002   7.5816396965404792E-003   9.2234672995750806E-004   7.1244517520534798E-003   61.906656937860447        11.085532175866277       0.11133429792015466     
       18693   1.4785506223357754        3.8958048822749198       0.13660483806551788       0.28335197261564982        6.5580388820390495E-002   8.7810240576983389        0.0000000000000000       0.10719061394099508       0.50940474994341900        100.00000000000000        2.9547939720780567        2.0632677296280875        1.1615439475022240       0.52236338291102846       0.17941856354681332        4.4183931554978989E-002   7.5816075039819618E-003   9.2238837184793689E-004   7.1727569681053066E-003   62.103193696446944        11.085638327359710       0.11133429792015466     
       18980   1.5665515967891617        3.8178178428634015       0.13659092595273467       0.30021663002188342        6.4267586839257401E-002   8.7801297804620937        0.0000000000000000       0.10968872066659793       0.50904253081591544        100.00000000000000        2.9317413483923787        2.0611979515343450        1.1627938179615058       0.52260672123889629       0.17939993507298627        4.4178685785723676E-002   7.5815733531861126E-003   9.2243280344689543E-004   7.2212654536022635E-003   62.303595674208452        11.085751590031878       0.11133429792015466     
       19266   1.6608029894744440        3.7413194843088395       0.13657588028801915       0.31827912827910038        6.2979844703876048E-002   8.7791626379677137        0.0000000000000000       0.11219345612328019       0.50865122883530178        100.00000000000000        2.9076043980112898        2.0587781201719881        1.1641160411165246       0.52286863164873776       0.17938006706554857        4.4173068989925346E-002   7.5815369741178036E-003   9.2248041686893243E-004   7.2701489308832036E-003   62.508625731691303        11.085872964165809       0.11133429792015466     
